time,longitude,latitude,>= 0.3Âµm,>= 0.5Âµm,>= 1.0Âµm,>= 2.5Âµm,>= 5.0Âµm,>= 10.0Âµm
2/17/26 18:56,null,null,38,24,7,0,0,0
2/17/26 18:56,null,null,38,26,10,0,0,0
2/17/26 18:56,null,null,28,22,8,0,0,0
2/17/26 18:56,null,null,29,25,7,0,0,0
2/17/26 18:57,null,null,33,30,5,1,0,0
2/17/26 18:57,null,null,31,26,2,1,0,0
2/17/26 18:57,null,null,26,20,1,0,0,0
2/17/26 18:57,null,null,37,31,2,1,1,0
2/17/26 18:57,null,null,47,38,3,1,0,0
2/17/26 18:57,null,null,46,39,5,1,0,0
2/17/26 18:57,null,null,39,36,6,2,0,0
2/17/26 18:57,null,null,38,32,7,3,1,0
2/17/26 18:57,null,null,56,41,7,1,1,0
2/17/26 18:57,null,null,44,34,5,0,0,0
2/17/26 18:57,null,null,22,20,2,0,0,0
2/17/26 18:58,null,null,32,30,11,2,0,0
2/17/26 18:58,null,null,37,33,13,2,0,0
2/17/26 18:58,null,null,31,27,5,0,0,0
2/17/26 18:58,null,null,45,39,6,0,0,0
2/17/26 18:58,null,null,49,42,7,0,0,0
2/17/26 18:58,null,null,53,42,13,1,1,0
2/17/26 18:58,null,null,50,38,14,1,1,0
2/17/26 18:58,null,null,32,26,8,2,1,1
2/17/26 18:58,null,null,30,27,5,0,0,0
2/17/26 18:58,null,null,36,31,7,1,0,0
2/17/26 18:58,null,null,32,28,7,1,0,0
2/17/26 18:58,null,null,23,19,4,0,0,0
2/17/26 18:59,null,null,24,20,4,0,0,0
2/17/26 18:59,null,null,31,28,6,2,2,1
2/17/26 18:59,null,null,51,46,11,2,1,0
2/17/26 18:59,null,null,53,47,10,1,0,0
2/17/26 18:59,null,null,36,30,6,0,0,0
2/17/26 18:59,null,null,27,22,4,0,0,0
2/17/26 18:59,null,null,49,42,2,0,0,0
2/17/26 18:59,null,null,73,61,3,1,0,0
2/17/26 18:59,null,null,54,45,3,0,0,0
2/17/26 18:59,null,null,48,41,5,1,0,0
2/17/26 18:59,null,null,51,44,6,1,0,0
2/17/26 19:00,null,null,46,40,4,1,0,0
2/17/26 19:00,null,null,54,42,5,0,0,0
2/17/26 19:00,null,null,60,45,9,1,1,0
2/17/26 19:00,null,null,53,41,10,1,1,0
2/17/26 19:00,null,null,35,29,10,0,0,0
2/17/26 19:00,null,null,37,33,12,1,0,0
2/17/26 19:00,null,null,68,53,9,1,0,0
2/17/26 19:00,null,null,67,51,4,0,0,0
2/17/26 19:00,null,null,51,44,12,6,0,0
2/17/26 19:00,null,null,64,59,18,9,1,0
2/17/26 19:00,null,null,63,60,16,5,1,0
2/17/26 19:00,null,null,45,40,9,1,0,0
2/17/26 19:01,null,null,37,31,6,0,0,0
2/17/26 19:01,null,null,47,42,12,1,0,0
2/17/26 19:01,null,null,43,38,13,2,1,0
2/17/26 19:01,null,null,57,46,10,2,0,0
2/17/26 19:01,null,null,87,72,8,1,0,0
2/17/26 19:01,null,null,64,55,6,0,0,0
2/17/26 19:01,null,null,33,33,5,0,0,0
2/17/26 19:01,null,null,57,56,12,0,0,0
2/17/26 19:01,null,null,68,64,13,1,1,0
2/17/26 19:01,null,null,47,42,7,0,0,0
2/17/26 19:01,null,null,39,36,9,1,1,0
2/17/26 19:02,null,null,33,30,8,1,1,0
2/17/26 19:02,null,null,32,23,3,1,1,0
2/17/26 19:02,null,null,33,26,1,0,0,0
2/17/26 19:02,null,null,33,29,4,0,0,0
2/17/26 19:02,null,null,33,29,8,0,0,0
2/17/26 19:02,null,null,34,31,9,0,0,0
2/17/26 19:02,null,null,34,30,9,1,1,0
2/17/26 19:02,null,null,32,27,4,1,1,0
2/17/26 19:02,null,null,37,30,2,0,0,0
2/17/26 19:02,null,null,39,33,6,0,0,0
2/17/26 19:02,null,null,35,29,6,1,0,0
2/17/26 19:03,null,null,33,28,5,1,0,0
2/17/26 19:03,null,null,43,39,5,1,0,0
2/17/26 19:03,null,null,41,38,3,2,1,1
2/17/26 19:03,null,null,24,23,3,1,1,0
2/17/26 19:03,null,null,29,24,2,1,0,0
2/17/26 19:03,null,null,45,36,3,0,0,0
2/17/26 19:03,null,null,51,42,8,0,0,0
2/17/26 19:03,null,null,41,34,7,0,0,0
2/17/26 19:03,null,null,31,27,5,1,0,0
2/17/26 19:03,null,null,44,42,8,0,0,0
2/17/26 19:03,null,null,52,45,7,1,0,0
2/17/26 19:03,null,null,44,34,4,0,0,0
2/17/26 19:04,null,null,43,39,7,1,1,1
2/17/26 19:04,null,null,56,51,11,1,1,1
2/17/26 19:04,null,null,45,38,8,0,0,0
2/17/26 19:04,null,null,41,37,5,0,0,0
2/17/26 19:04,null,null,54,45,10,0,0,0
2/17/26 19:04,null,null,62,51,20,1,0,0
2/17/26 19:04,null,null,75,62,19,2,0,0
2/17/26 19:04,null,null,54,43,10,2,1,0
2/17/26 19:04,null,null,28,24,4,0,0,0
2/17/26 19:04,null,null,26,23,4,3,3,0
2/17/26 19:04,null,null,40,33,7,3,3,0
2/17/26 19:05,null,null,48,41,9,1,1,0
2/17/26 19:05,null,null,42,38,10,2,1,0
2/17/26 19:05,null,null,41,37,6,1,0,0
2/17/26 19:05,null,null,40,31,1,0,0,0
2/17/26 19:05,null,null,33,24,3,0,0,0
2/17/26 19:05,null,null,27,24,5,1,1,0
2/17/26 19:05,null,null,25,23,3,0,0,0
2/17/26 19:05,null,null,32,30,3,0,0,0
2/17/26 19:05,null,null,42,40,5,0,0,0
2/17/26 19:05,null,null,47,41,6,0,0,0
2/17/26 19:05,null,null,44,38,6,1,0,0
2/17/26 19:05,null,null,34,29,5,2,1,0
2/17/26 19:06,null,null,41,35,3,2,1,0
2/17/26 19:06,null,null,51,48,6,2,0,0
2/17/26 19:06,null,null,39,37,9,3,0,0
2/17/26 19:06,null,null,30,26,8,2,1,0
2/17/26 19:06,null,null,45,34,7,1,0,0
2/17/26 19:06,null,null,42,33,5,0,0,0
2/17/26 19:06,null,null,27,24,5,0,0,0
2/17/26 19:06,null,null,34,32,9,0,0,0
2/17/26 19:06,null,null,48,44,12,1,0,0
2/17/26 19:06,null,null,41,35,9,2,1,0
2/17/26 19:06,null,null,42,37,11,1,0,0
2/17/26 19:07,null,null,54,49,9,0,0,0
2/17/26 19:07,null,null,50,42,6,0,0,0
2/17/26 19:07,null,null,65,55,4,0,0,0
2/17/26 19:07,null,null,67,60,8,0,0,0
2/17/26 19:07,null,null,43,42,14,1,0,0
2/17/26 19:07,null,null,30,29,11,2,1,0
2/17/26 19:07,null,null,24,21,4,1,0,0
2/17/26 19:07,null,null,36,32,6,0,0,0
2/17/26 19:07,null,null,51,45,6,1,0,0
2/17/26 19:07,null,null,55,47,3,0,0,0
2/17/26 19:07,null,null,44,35,1,0,0,0
2/17/26 19:08,null,null,41,34,3,0,0,0
2/17/26 19:08,null,null,48,39,5,1,0,0
2/17/26 19:08,null,null,46,40,3,2,0,0
2/17/26 19:08,null,null,42,39,4,1,0,0
2/17/26 19:08,null,null,28,25,2,0,0,0
2/17/26 19:08,null,null,30,26,2,1,1,0
2/17/26 19:08,null,null,45,42,4,4,3,0
2/17/26 19:08,null,null,54,48,7,3,1,0
2/17/26 19:08,null,null,48,43,9,0,0,0
2/17/26 19:08,null,null,41,37,9,0,0,0
2/17/26 19:08,null,null,32,28,6,0,0,0
2/17/26 19:08,null,null,36,32,6,1,1,0
2/17/26 19:09,null,null,40,37,7,1,1,0
2/17/26 19:09,null,null,29,26,2,0,0,0
2/17/26 19:09,null,null,32,28,2,0,0,0
2/17/26 19:09,null,null,46,40,5,1,0,0
2/17/26 19:09,null,null,44,37,7,2,0,0
2/17/26 19:09,null,null,30,27,9,2,0,0
2/17/26 19:09,null,null,40,33,9,3,0,0
2/17/26 19:09,null,null,53,41,16,2,1,0
2/17/26 19:09,null,null,47,37,14,0,0,0
2/17/26 19:09,null,null,36,27,6,0,0,0
2/17/26 19:09,null,null,34,27,7,0,0,0
2/17/26 19:10,null,null,34,30,8,1,0,0
2/17/26 19:10,null,null,30,27,7,2,0,0
2/17/26 19:10,null,null,22,19,4,1,1,1
2/17/26 19:10,null,null,29,23,5,1,0,0
2/17/26 19:10,null,null,35,29,4,1,0,0
2/17/26 19:10,null,null,37,34,6,0,0,0
2/17/26 19:10,null,null,51,43,13,1,0,0
2/17/26 19:10,null,null,57,47,10,1,1,0
2/17/26 19:10,null,null,49,42,6,1,1,0
2/17/26 19:10,null,null,38,33,7,0,0,0
2/17/26 19:10,null,null,44,38,8,1,0,0
2/17/26 19:10,null,null,76,63,9,2,0,0
2/17/26 19:11,null,null,66,53,9,0,0,0
2/17/26 19:11,null,null,37,33,8,0,0,0
2/17/26 19:11,null,null,41,37,8,0,0,0
2/17/26 19:11,null,null,43,32,5,0,0,0
2/17/26 19:11,null,null,50,37,4,1,0,0
2/17/26 19:11,null,null,53,40,4,1,0,0
2/17/26 19:11,null,null,46,38,8,2,0,0
2/17/26 19:11,null,null,33,31,10,2,0,0
2/17/26 19:11,null,null,25,23,6,0,0,0
2/17/26 19:11,null,null,41,39,7,0,0,0
2/17/26 19:11,null,null,46,42,7,0,0,0
2/17/26 19:12,null,null,31,26,3,0,0,0
2/17/26 19:12,null,null,38,33,1,0,0,0
2/17/26 19:12,null,null,42,37,3,1,0,0
2/17/26 19:12,null,null,34,30,6,2,1,0
2/17/26 19:12,null,null,37,33,8,2,0,0
2/17/26 19:12,null,null,45,41,11,3,1,0
2/17/26 19:12,null,null,46,43,9,2,1,0
2/17/26 19:12,null,null,47,38,7,0,0,0
2/17/26 19:12,null,null,41,30,7,1,0,0
2/17/26 19:12,null,null,36,32,8,0,0,0
2/17/26 19:12,null,null,37,33,8,1,0,0
2/17/26 19:13,null,null,40,33,7,2,1,0
2/17/26 19:13,null,null,43,33,7,3,0,0
2/17/26 19:13,null,null,35,28,7,2,0,0
2/17/26 19:13,null,null,31,29,6,0,0,0
2/17/26 19:13,null,null,30,28,3,0,0,0
2/17/26 19:13,null,null,33,31,3,0,0,0
2/17/26 19:13,null,null,41,38,6,0,0,0
2/17/26 19:13,null,null,49,41,6,0,0,0
2/17/26 19:13,null,null,41,36,8,0,0,0
2/17/26 19:13,null,null,34,32,12,2,1,0
2/17/26 19:13,null,null,50,46,16,1,0,0
2/17/26 19:13,null,null,61,50,14,0,0,0
2/17/26 19:14,null,null,48,38,10,1,1,0
2/17/26 19:14,null,null,57,50,12,3,2,1
2/17/26 19:14,null,null,71,65,13,4,2,1
2/17/26 19:14,null,null,54,51,11,1,0,0
2/17/26 19:14,null,null,42,39,8,0,0,0
2/17/26 19:14,null,null,39,32,3,1,0,0
2/17/26 19:14,null,null,36,29,1,0,0,0
2/17/26 19:14,null,null,28,24,1,0,0,0
2/17/26 19:14,null,null,24,23,5,0,0,0
2/17/26 19:14,null,null,33,30,7,1,1,0
2/17/26 19:14,null,null,33,26,6,2,0,0
2/17/26 19:15,null,null,46,31,6,1,0,0
2/17/26 19:15,null,null,51,36,6,0,0,0
2/17/26 19:15,null,null,35,29,5,0,0,0
2/17/26 19:15,null,null,33,29,2,0,0,0
2/17/26 19:15,null,null,42,36,0,0,0,0
2/17/26 19:15,null,null,52,44,6,1,0,0
2/17/26 19:15,null,null,57,48,12,2,1,1
2/17/26 19:15,null,null,48,40,11,1,0,0
2/17/26 19:15,null,null,33,29,9,1,0,0
2/17/26 19:15,null,null,30,25,7,0,0,0
2/17/26 19:15,null,null,30,25,3,0,0,0
2/17/26 19:15,null,null,37,34,4,1,0,0
2/17/26 19:16,null,null,46,41,4,1,0,0
2/17/26 19:16,null,null,47,41,5,1,0,0
2/17/26 19:16,null,null,42,34,7,0,0,0
2/17/26 19:16,null,null,45,37,5,0,0,0
2/17/26 19:16,null,null,59,52,6,1,0,0
2/17/26 19:16,null,null,58,53,9,3,0,0
2/17/26 19:16,null,null,46,40,7,2,1,0
2/17/26 19:16,null,null,42,35,6,1,0,0
2/17/26 19:16,null,null,61,50,11,1,0,0
2/17/26 19:16,null,null,78,67,15,1,1,0
2/17/26 19:16,null,null,61,53,11,1,1,0
2/17/26 19:17,null,null,56,49,9,1,1,0
2/17/26 19:17,null,null,57,51,9,1,0,0
2/17/26 19:17,null,null,46,41,9,1,0,0
2/17/26 19:17,null,null,58,49,9,1,1,0
2/17/26 19:17,null,null,56,46,7,1,0,0
2/17/26 19:17,null,null,51,46,6,0,0,0
2/17/26 19:17,null,null,57,52,4,0,0,0
2/17/26 19:17,null,null,56,45,5,0,0,0
2/17/26 19:17,null,null,59,46,7,0,0,0
2/17/26 19:17,null,null,46,39,5,0,0,0
2/17/26 19:17,null,null,44,36,4,0,0,0
2/17/26 19:18,null,null,60,43,8,1,0,0
2/17/26 19:18,null,null,57,44,13,1,0,0
2/17/26 19:18,null,null,56,48,13,2,0,0
2/17/26 19:18,null,null,51,43,5,2,1,0
2/17/26 19:18,null,null,46,40,1,1,0,0
2/17/26 19:18,null,null,58,48,4,1,0,0
2/17/26 19:18,null,null,68,51,8,1,0,0
2/17/26 19:18,null,null,70,52,13,3,0,0
2/17/26 19:18,null,null,65,48,10,1,0,0
2/17/26 19:18,null,null,77,65,10,0,0,0
2/17/26 19:18,null,null,77,69,16,0,0,0
2/17/26 19:18,null,null,60,49,12,2,1,0
2/17/26 19:19,null,null,47,39,9,3,1,0
2/17/26 19:19,null,null,46,40,11,3,1,0
2/17/26 19:19,null,null,57,51,8,1,0,0
2/17/26 19:19,null,null,50,42,6,0,0,0
2/17/26 19:19,null,null,41,33,7,1,0,0
2/17/26 19:19,null,null,53,43,6,1,0,0
2/17/26 19:19,null,null,80,67,11,1,0,0
2/17/26 19:19,null,null,79,70,11,0,0,0
2/17/26 19:19,null,null,63,54,8,0,0,0
2/17/26 19:19,null,null,53,45,9,3,2,1
2/17/26 19:19,null,null,62,52,10,4,2,2
2/17/26 19:20,null,null,65,56,12,3,0,0
2/17/26 19:20,null,null,53,48,16,2,0,0
2/17/26 19:20,null,null,55,48,15,2,1,1
2/17/26 19:20,null,null,50,43,7,1,0,0
2/17/26 19:20,null,null,42,34,7,1,0,0
2/17/26 19:20,null,null,57,48,10,2,1,0
2/17/26 19:20,null,null,80,72,11,1,1,0
2/17/26 19:20,null,null,73,67,10,1,0,0
2/17/26 19:20,null,null,53,45,9,1,0,0
2/17/26 19:20,null,null,58,45,9,1,0,0
2/17/26 19:20,null,null,81,64,8,0,0,0
2/17/26 19:20,null,null,77,63,8,0,0,0
2/17/26 19:21,null,null,47,39,5,0,0,0
2/17/26 19:21,null,null,38,31,5,1,0,0
2/17/26 19:21,null,null,43,36,11,2,0,0
2/17/26 19:21,null,null,47,39,11,2,0,0
2/17/26 19:21,null,null,62,54,8,1,0,0
2/17/26 19:21,null,null,69,63,10,1,0,0
2/17/26 19:21,null,null,63,57,12,2,1,0
2/17/26 19:21,null,null,72,66,17,2,1,0
2/17/26 19:21,null,null,73,64,15,3,1,0
2/17/26 19:21,null,null,67,55,12,2,0,0
2/17/26 19:21,null,null,58,52,13,2,1,1
2/17/26 19:22,null,null,52,44,12,0,0,0
2/17/26 19:22,null,null,53,42,11,0,0,0
2/17/26 19:22,null,null,61,55,11,0,0,0
2/17/26 19:22,null,null,74,70,15,1,1,1
2/17/26 19:22,null,null,61,57,13,0,0,0
2/17/26 19:22,null,null,54,46,7,1,1,0
2/17/26 19:22,null,null,60,52,9,0,0,0
2/17/26 19:22,null,null,65,56,10,1,0,0
2/17/26 19:22,null,null,77,62,14,2,0,0
2/17/26 19:22,null,null,80,66,14,3,1,0
2/17/26 19:22,null,null,60,50,11,3,2,0
2/17/26 19:23,null,null,52,43,9,2,2,0
2/17/26 19:23,null,null,52,44,5,1,0,0
2/17/26 19:23,null,null,42,37,8,1,0,0
2/17/26 19:23,null,null,47,42,9,2,1,1
2/17/26 19:23,null,null,100,84,15,5,0,0
2/17/26 19:23,null,null,96,82,13,3,0,0
2/17/26 19:23,null,null,42,41,7,0,0,0
2/17/26 19:23,null,null,33,33,5,0,0,0
2/17/26 19:23,null,null,40,34,2,0,0,0
2/17/26 19:23,null,null,59,51,5,0,0,0
2/17/26 19:23,null,null,59,54,5,0,0,0
2/17/26 19:23,null,null,50,44,5,1,0,0
2/17/26 19:24,null,null,62,50,7,2,1,0
2/17/26 19:24,null,null,55,44,6,2,1,0
2/17/26 19:24,null,null,45,40,7,1,0,0
2/17/26 19:24,null,null,61,53,9,1,0,0
2/17/26 19:24,null,null,67,59,8,0,0,0
2/17/26 19:24,null,null,54,44,9,0,0,0
2/17/26 19:24,null,null,35,23,8,0,0,0
2/17/26 19:24,null,null,40,26,6,0,0,0
2/17/26 19:24,null,null,49,37,5,0,0,0
2/17/26 19:24,null,null,58,50,6,0,0,0
2/17/26 19:24,null,null,60,54,10,1,0,0
2/17/26 19:25,null,null,63,56,12,1,0,0
2/17/26 19:25,null,null,64,51,8,1,0,0
2/17/26 19:25,null,null,50,38,6,0,0,0
2/17/26 19:25,null,null,53,47,12,1,0,0
2/17/26 19:25,null,null,60,57,14,1,0,0
2/17/26 19:25,null,null,64,58,9,1,0,0
2/17/26 19:25,null,null,53,47,7,1,0,0
2/17/26 19:25,null,null,47,39,7,0,0,0
2/17/26 19:25,null,null,65,56,9,0,0,0
2/17/26 19:25,null,null,71,66,8,0,0,0
2/17/26 19:25,null,null,60,53,3,0,0,0
2/17/26 19:25,null,null,48,44,4,0,0,0
2/17/26 19:26,null,null,39,36,8,0,0,0
2/17/26 19:26,null,null,41,37,10,0,0,0
2/17/26 19:26,null,null,49,44,9,1,1,0
2/17/26 19:26,null,null,66,58,10,0,0,0
2/17/26 19:26,null,null,58,50,7,0,0,0
2/17/26 19:26,null,null,32,27,2,0,0,0
2/17/26 19:26,null,null,44,36,3,0,0,0
2/17/26 19:26,null,null,49,41,4,0,0,0
2/17/26 19:26,null,null,37,33,4,0,0,0
2/17/26 19:26,null,null,49,42,5,0,0,0
2/17/26 19:26,null,null,53,42,6,0,0,0
2/17/26 19:27,null,null,45,38,5,0,0,0
2/17/26 19:27,null,null,44,41,6,0,0,0
2/17/26 19:27,null,null,40,38,9,0,0,0
2/17/26 19:27,null,null,52,48,11,1,0,0
2/17/26 19:27,null,null,72,62,13,2,0,0
2/17/26 19:27,null,null,71,60,12,3,0,0
2/17/26 19:27,null,null,58,52,8,1,0,0
2/17/26 19:27,null,null,51,43,6,0,0,0
2/17/26 19:27,null,null,47,39,4,0,0,0
2/17/26 19:27,null,null,44,37,4,0,0,0
2/17/26 19:27,null,null,54,46,4,0,0,0
2/17/26 19:28,null,null,86,73,10,1,1,0
2/17/26 19:28,null,null,87,78,12,1,0,0
2/17/26 19:28,null,null,60,56,9,1,0,0
2/17/26 19:28,null,null,49,45,7,1,1,1
2/17/26 19:28,null,null,45,41,9,1,0,0
2/17/26 19:28,null,null,41,36,8,2,0,0
2/17/26 19:28,null,null,42,35,5,2,1,0
2/17/26 19:28,null,null,42,37,4,1,1,0
2/17/26 19:28,null,null,48,38,7,1,1,0
2/17/26 19:28,null,null,61,42,10,1,0,0
2/17/26 19:28,null,null,58,44,9,2,0,0
2/17/26 19:28,null,null,56,47,5,1,0,0
2/17/26 19:29,null,null,58,52,4,0,0,0
2/17/26 19:29,null,null,50,47,7,0,0,0
2/17/26 19:29,null,null,43,41,6,1,0,0
2/17/26 19:29,null,null,38,35,3,0,0,0
2/17/26 19:29,null,null,47,38,3,0,0,0
2/17/26 19:29,null,null,83,64,6,1,0,0
2/17/26 19:29,null,null,98,81,10,0,0,0
2/17/26 19:29,null,null,74,60,10,2,1,0
2/17/26 19:29,null,null,59,47,8,2,1,0
2/17/26 19:29,null,null,63,56,8,1,0,0
2/17/26 19:29,null,null,49,43,4,1,0,0
2/17/26 19:30,null,null,48,34,3,1,0,0
2/17/26 19:30,null,null,64,42,6,1,1,0
2/17/26 19:30,null,null,59,48,8,2,0,0
2/17/26 19:30,null,null,50,47,7,2,0,0
2/17/26 19:30,null,null,47,41,5,2,0,0
2/17/26 19:30,null,null,42,36,7,3,1,0
2/17/26 19:30,null,null,41,29,7,2,0,0
2/17/26 19:30,null,null,52,36,9,0,0,0
2/17/26 19:30,null,null,66,51,10,0,0,0
2/17/26 19:30,null,null,68,57,7,1,0,0
2/17/26 19:30,null,null,54,48,5,1,0,0
2/17/26 19:30,null,null,41,36,5,0,0,0
2/17/26 19:31,null,null,64,58,7,0,0,0
2/17/26 19:31,null,null,63,56,6,0,0,0
2/17/26 19:31,null,null,61,50,5,1,0,0
2/17/26 19:31,null,null,63,54,8,2,0,0
2/17/26 19:31,null,null,39,38,9,1,0,0
2/17/26 19:31,null,null,45,43,10,1,0,0
2/17/26 19:31,null,null,52,49,10,1,1,0
2/17/26 19:31,null,null,63,55,12,0,0,0
2/17/26 19:31,null,null,64,55,14,1,0,0
2/17/26 19:31,null,null,53,46,8,0,0,0
2/17/26 19:31,null,null,58,54,9,0,0,0
2/17/26 19:32,null,null,62,58,14,1,1,0
2/17/26 19:32,null,null,55,46,8,0,0,0
2/17/26 19:32,null,null,44,38,5,0,0,0
2/17/26 19:32,null,null,52,47,8,0,0,0
2/17/26 19:32,null,null,88,72,12,0,0,0
2/17/26 19:32,null,null,79,68,11,0,0,0
2/17/26 19:32,null,null,59,52,10,1,0,0
2/17/26 19:32,null,null,56,48,10,0,0,0
2/17/26 19:32,null,null,49,42,8,0,0,0
2/17/26 19:32,null,null,62,52,13,0,0,0
2/17/26 19:32,null,null,64,55,13,0,0,0
2/17/26 19:33,null,null,55,46,10,0,0,0
2/17/26 19:33,null,null,50,40,7,0,0,0
2/17/26 19:33,null,null,54,49,5,0,0,0
2/17/26 19:33,null,null,63,55,7,1,1,0
2/17/26 19:33,null,null,68,58,8,2,0,0
2/17/26 19:33,null,null,71,62,10,3,0,0
2/17/26 19:33,null,null,63,54,9,1,0,0
2/17/26 19:33,null,null,46,40,7,1,0,0
2/17/26 19:33,null,null,53,45,7,1,1,1
2/17/26 19:33,null,null,73,59,8,0,0,0
2/17/26 19:33,null,null,66,52,8,0,0,0
2/17/26 19:33,null,null,51,42,8,1,0,0
2/17/26 19:34,null,null,48,40,9,3,0,0
2/17/26 19:34,null,null,81,64,9,1,0,0
2/17/26 19:34,null,null,95,76,8,1,0,0
2/17/26 19:34,null,null,100,87,14,1,0,0
2/17/26 19:34,null,null,93,80,13,1,1,1
2/17/26 19:34,null,null,56,46,7,1,1,0
2/17/26 19:34,null,null,48,41,5,2,1,0
2/17/26 19:34,null,null,48,42,5,1,0,0
2/17/26 19:34,null,null,51,42,7,1,0,0
2/17/26 19:34,null,null,53,45,6,2,1,0
2/17/26 19:34,null,null,90,75,11,4,0,0
2/17/26 19:35,null,null,101,83,13,4,0,0
2/17/26 19:35,null,null,70,62,8,1,0,0
2/17/26 19:35,null,null,62,55,13,1,1,0
2/17/26 19:35,null,null,56,47,18,0,0,0
2/17/26 19:35,null,null,46,40,15,0,0,0
2/17/26 19:35,null,null,60,46,14,1,0,0
2/17/26 19:35,null,null,70,52,18,4,1,1
2/17/26 19:35,null,null,58,43,16,3,1,0
2/17/26 19:35,null,null,51,41,8,0,0,0
2/17/26 19:35,null,null,48,43,8,1,0,0
2/17/26 19:35,null,null,44,42,8,1,0,0
2/17/26 19:35,null,null,55,50,6,0,0,0
2/17/26 19:36,null,null,60,52,5,0,0,0
2/17/26 19:36,null,null,52,46,7,0,0,0
2/17/26 19:36,null,null,55,50,10,0,0,0
2/17/26 19:36,null,null,54,48,8,0,0,0
2/17/26 19:36,null,null,56,49,7,0,0,0
2/17/26 19:36,null,null,57,49,12,1,0,0
2/17/26 19:36,null,null,56,48,17,0,0,0
2/17/26 19:36,null,null,61,57,15,1,0,0
2/17/26 19:36,null,null,58,53,9,0,0,0
2/17/26 19:36,null,null,50,43,5,0,0,0
2/17/26 19:36,null,null,48,42,6,0,0,0
2/17/26 19:37,null,null,54,48,7,0,0,0
2/17/26 19:37,null,null,58,48,7,0,0,0
2/17/26 19:37,null,null,54,45,8,0,0,0
2/17/26 19:37,null,null,87,77,12,0,0,0
2/17/26 19:37,null,null,86,75,12,1,0,0
2/17/26 19:37,null,null,51,46,9,0,0,0
2/17/26 19:37,null,null,62,51,7,1,1,0
2/17/26 19:37,null,null,61,47,7,1,1,0
2/17/26 19:37,null,null,61,52,15,1,1,1
2/17/26 19:37,null,null,71,59,19,2,0,0
2/17/26 19:37,null,null,62,47,10,2,0,0
2/17/26 19:38,null,null,55,44,8,1,0,0
2/17/26 19:38,null,null,60,54,9,2,0,0
2/17/26 19:38,null,null,67,61,5,2,0,0
2/17/26 19:38,null,null,62,56,5,1,0,0
2/17/26 19:38,null,null,53,47,9,2,1,0
2/17/26 19:38,null,null,41,32,7,0,0,0
2/17/26 19:38,null,null,44,33,7,0,0,0
2/17/26 19:38,null,null,70,51,9,1,0,0
2/17/26 19:38,null,null,67,51,11,2,0,0
2/17/26 19:38,null,null,54,51,7,1,0,0
2/17/26 19:38,null,null,59,52,7,1,0,0
2/17/26 19:38,null,null,65,55,12,1,0,0
2/17/26 19:39,null,null,64,56,13,1,1,0
2/17/26 19:39,null,null,57,52,12,1,0,0
2/17/26 19:39,null,null,73,61,12,1,0,0
2/17/26 19:39,null,null,87,72,15,2,0,0
2/17/26 19:39,null,null,73,68,16,3,1,0
2/17/26 19:39,null,null,65,63,15,2,0,0
2/17/26 19:39,null,null,74,66,13,0,0,0
2/17/26 19:39,null,null,75,66,10,0,0,0
2/17/26 19:39,null,null,59,53,8,1,1,0
2/17/26 19:39,null,null,55,48,6,2,1,0
2/17/26 19:39,null,null,73,67,7,2,1,0
2/17/26 19:40,null,null,70,62,6,0,0,0
2/17/26 19:40,null,null,49,42,5,1,1,0
2/17/26 19:40,null,null,43,35,4,1,0,0
2/17/26 19:40,null,null,44,33,5,1,0,0
2/17/26 19:40,null,null,50,42,6,0,0,0
2/17/26 19:40,null,null,67,60,8,0,0,0
2/17/26 19:40,null,null,78,69,8,0,0,0
2/17/26 19:40,null,null,67,62,10,0,0,0
2/17/26 19:40,null,null,60,54,14,0,0,0
2/17/26 19:40,null,null,61,52,10,1,0,0
2/17/26 19:40,null,null,51,45,8,1,0,0
2/17/26 19:40,null,null,45,40,9,0,0,0
2/17/26 19:41,null,null,57,52,8,1,1,0
2/17/26 19:41,null,null,80,71,10,2,0,0
2/17/26 19:41,null,null,76,68,12,2,0,0
2/17/26 19:41,null,null,58,51,15,2,1,0
2/17/26 19:41,null,null,57,43,14,1,0,0
2/17/26 19:41,null,null,46,33,8,0,0,0
2/17/26 19:41,null,null,46,33,7,0,0,0
2/17/26 19:41,null,null,61,44,8,0,0,0
2/17/26 19:41,null,null,69,57,11,2,1,0
2/17/26 19:41,null,null,66,58,11,2,0,0
2/17/26 19:41,null,null,47,43,4,0,0,0
2/17/26 19:42,null,null,51,47,8,0,0,0
2/17/26 19:42,null,null,63,54,13,1,0,0
2/17/26 19:42,null,null,67,56,11,3,1,0
2/17/26 19:42,null,null,102,85,13,2,1,0
2/17/26 19:42,null,null,120,100,13,1,0,0
2/17/26 19:42,null,null,85,73,12,0,0,0
2/17/26 19:42,null,null,57,51,11,1,0,0
2/17/26 19:42,null,null,45,40,7,0,0,0
2/17/26 19:42,null,null,46,42,5,0,0,0
2/17/26 19:42,null,null,67,63,9,1,0,0
2/17/26 19:42,null,null,70,66,10,2,1,0
2/17/26 19:43,null,null,62,53,10,1,0,0
2/17/26 19:43,null,null,63,53,11,0,0,0
2/17/26 19:43,null,null,70,60,14,2,1,0
2/17/26 19:43,null,null,74,59,15,2,2,1
2/17/26 19:43,null,null,60,48,10,0,0,0
2/17/26 19:43,null,null,54,48,9,0,0,0
2/17/26 19:43,null,null,56,53,6,1,1,0
